EVENT_ID,COUNTY_NAME,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,CZ_TIMEZONE,CZ_FIPS,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,YEAR
1203286,MUHLENBERG CO.,LYNN CITY,2024-07-17,0000,CST-6,177,GISHTON,2024-07-17,0345,37.35,-87.23,37.3494,-87.2237,2024
1203283,MUHLENBERG CO.,CENTRAL CITY,2024-07-17,0030,CST-6,177,CENTRAL CITY,2024-07-17,0300,37.28,-87.11,37.2805,-87.1052,2024
1203282,HOPKINS CO.,WICKS WELL,2024-07-17,0030,CST-6,107,MADISONVILLE,2024-07-17,0400,37.362,-87.5133,37.3235,-87.5113,2024
1203285,MUHLENBERG CO.,POWDERLY,2024-07-17,0115,CST-6,177,POWDERLY,2024-07-17,0300,37.22,-87.18,37.2383,-87.1655,2024
1203243,CALLOWAY CO.,MURRAY,2024-07-21,2005,CST-6,35,MURRAY,2024-07-21,2130,36.6345,-88.3271,36.6203,-88.3267,2024
1206852,BARREN CO.,GLASGOW,2024-07-21,2355,CST-6,9,GLASGOW,2024-07-22,0055,36.962,-85.8818,36.9639,-85.8795,2024
1206853,BARREN CO.,SLICK ROCK,2024-07-22,0158,CST-6,9,SLICK ROCK,2024-07-22,0258,36.9805,-85.7927,36.981,-85.7921,2024
1206855,BRECKINRIDGE CO.,HARNED,2024-07-22,1757,CST-6,27,HARNED,2024-07-22,1857,37.7676,-86.412,37.7675,-86.4114,2024
1206923,HART CO.,PRICEVILLE,2024-07-30,1305,CST-6,99,PRICEVILLE,2024-07-30,1305,37.3511,-85.9666,37.3511,-85.9655,2024
1204720,BELL CO.,JENSON,2024-07-31,1213,EST-5,13,JENSON,2024-07-31,1400,36.78,-83.62,36.7786,-83.6187,2024
1204729,BELL CO.,KETTLE IS,2024-07-31,1215,EST-5,13,KETTLE IS,2024-07-31,1400,36.7918,-83.6076,36.7886,-83.6062,2024
1204734,BELL CO.,MIRACLE,2024-07-31,1230,EST-5,13,MIRACLE,2024-07-31,1400,36.7526,-83.601,36.7537,-83.5993,2024
1206943,ADAIR CO.,PURDY,2024-07-31,1610,CST-6,1,PURDY,2024-07-31,1710,37.1431,-85.1718,37.1436,-85.1708,2024
1206946,ADAIR CO.,MC GAHA,2024-07-31,1740,CST-6,1,MC GAHA,2024-07-31,1940,37.1179,-85.1945,37.1184,-85.1952,2024
1206947,ADAIR CO.,COLUMBIA,2024-07-31,1900,CST-6,1,COLUMBIA,2024-07-31,2100,37.1057,-85.2899,37.1062,-85.2892,2024
1211191,BELL CO.,ARJAY,2024-08-02,1430,EST-5,13,KETTLE IS,2024-08-02,1630,36.8,-83.61,36.7919,-83.6079,2024
1211193,ROCKCASTLE CO.,BRODHEAD,2024-08-07,1702,EST-5,203,BRODHEAD,2024-08-07,1900,37.3995,-84.4157,37.4031,-84.4163,2024
1211192,ROCKCASTLE CO.,BRODHEAD,2024-08-07,1725,EST-5,203,BRODHEAD,2024-08-07,1900,37.3938,-84.4181,37.3948,-84.4174,2024
1200418,CAMPBELL CO.,HAWTHORNE,2024-08-28,1700,EST-5,37,HAWTHORNE,2024-08-28,1800,38.99,-84.4,38.99,-84.398,2024
1200419,CAMPBELL CO.,SILVER GROVE,2024-08-28,1730,EST-5,37,SILVER GROVE,2024-08-28,1830,39.01,-84.38,39.0168,-84.3797,2024
1200420,CAMPBELL CO.,ALEXANDRIA,2024-08-28,1745,EST-5,37,ALEXANDRIA,2024-08-28,1845,38.95,-84.41,38.947,-84.407,2024
1218307,WHITLEY CO.,WOODBINE,2024-09-22,1840,EST-5,235,WOODBINE,2024-09-22,1840,36.8774,-84.0744,36.877,-84.0743,2024
1217187,GREENUP CO.,RACELAND,2024-09-27,1340,EST-5,89,BELLEFONTE,2024-09-27,1800,38.5359,-82.7195,38.4801,-82.7162,2024
1217186,CARTER CO.,NORTON BRANCH,2024-09-27,1350,EST-5,43,NORTON BRANCH,2024-09-27,1800,38.3374,-82.81,38.3278,-82.8114,2024
1217190,GREENUP CO.,SOUTH SHORE,2024-09-27,1630,EST-5,89,SOUTH SHORE,2024-09-27,1830,38.7227,-82.9659,38.7157,-82.9699,2024
1229909,GRAVES CO.,BALTIMORE,2025-01-30,1640,CST-6,83,BALTIMORE,2025-01-30,1830,36.6571,-88.8108,36.6588,-88.8061,2025
1229921,HICKMAN CO.,CLINTON,2025-01-30,1740,CST-6,105,CLINTON,2025-01-30,1900,36.69,-89.0249,36.69,-88.9978,2025
1229929,HICKMAN CO.,NICHOLS,2025-01-30,1740,CST-6,105,BEULAH,2025-01-30,1900,36.73,-88.8717,36.7476,-88.8714,2025
1229931,CALLOWAY CO.,ALMO,2025-01-30,1745,CST-6,35,ALMO,2025-01-30,1930,36.7049,-88.3125,36.7046,-88.3112,2025
1229930,GRAVES CO.,WATER VLY,2025-01-30,1750,CST-6,83,WATER VLY,2025-01-30,1900,36.5703,-88.8058,36.5705,-88.8082,2025
1235029,TODD CO.,GUTHRIE,2025-02-15,0430,CST-6,219,GUTHRIE,2025-02-16,0400,36.642,-87.1833,36.6419,-87.1485,2025
1236385,SIMPSON CO.,FRANKLIN WHAK ARPT,2025-02-15,0750,CST-6,213,FRANKLIN WHAK ARPT,2025-02-15,0850,36.7279,-86.6119,36.7275,-86.6074,2025
1236251,GRAVES CO.,BALTIMORE,2025-02-15,0909,CST-6,83,BALTIMORE,2025-02-16,0100,36.6604,-88.8055,36.6584,-88.8158,2025
1236546,HICKMAN CO.,WATTS,2025-02-15,0909,CST-6,105,WATTS,2025-02-16,0000,36.6576,-88.822,36.6576,-88.8162,2025
1236232,CALLOWAY CO.,LYNN GROVE,2025-02-15,0917,CST-6,35,LYNN GROVE,2025-02-16,0100,36.6023,-88.4032,36.5951,-88.4027,2025
1236559,FULTON CO.,CAYCE,2025-02-15,1000,CST-6,75,CAYCE,2025-02-16,0000,36.5558,-89.0101,36.5506,-89.0101,2025
1237989,ALLEN CO.,SCOTTSVILLE,2025-02-15,1005,CST-6,3,SCOTTSVILLE,2025-02-15,1245,36.7741,-86.1644,36.7738,-86.1623,2025
1238011,CUMBERLAND CO.,DOUGAN TOWN,2025-02-15,1015,CST-6,57,DOUGAN TOWN,2025-02-15,1215,36.811,-85.3591,36.8097,-85.3595,2025
1236137,CALLOWAY CO.,MURRAY,2025-02-15,1021,CST-6,35,MURRAY,2025-02-15,1021,36.61,-88.27,36.6112,-88.2727,2025
1236386,LOGAN CO.,COOPERSTOWN,2025-02-15,1040,CST-6,141,COOPERSTOWN,2025-02-15,1240,36.96,-86.87,36.9549,-86.8649,2025
1237990,SIMPSON CO.,BLACK JACK,2025-02-15,1045,CST-6,213,GOLD CITY,2025-02-15,1245,36.7395,-86.488,36.7403,-86.4856,2025
1237992,MONROE CO.,FLIPPIN,2025-02-15,1050,CST-6,171,FLIPPIN,2025-02-15,1250,36.73,-85.86,36.7292,-85.859,2025
1236235,CALLOWAY CO.,NEW CONCORD,2025-02-15,1052,CST-6,35,NEW CONCORD,2025-02-16,0100,36.5466,-88.145,36.541,-88.1599,2025
1235578,CHRISTIAN CO.,GAINSVILLE,2025-02-15,1054,CST-6,47,SINKING FORK,2025-02-16,0400,36.9035,-87.4828,36.9272,-87.6484,2025
1236548,HICKMAN CO.,CROLEY,2025-02-15,1100,CST-6,105,CROLEY,2025-02-16,0000,36.6083,-88.9484,36.5975,-88.9463,2025
1236650,MCCRACKEN CO.,OAKS,2025-02-15,1205,CST-6,145,HARDMONEY,2025-02-16,0000,36.9563,-88.5482,36.9599,-88.5818,2025
1237991,ADAIR CO.,COLUMBIA,2025-02-15,1310,CST-6,1,COLUMBIA,2025-02-15,1510,37.111,-85.2823,37.1116,-85.2826,2025
1236387,WARREN CO.,COHRON,2025-02-15,1340,CST-6,227,COHRON,2025-02-15,1540,37.03,-86.6,37.0153,-86.6032,2025
1236388,WARREN CO.,BROWNING,2025-02-15,1350,CST-6,227,BROWNING,2025-02-15,1550,36.9372,-86.5836,36.933,-86.5845,2025
1238024,CASEY CO.,LIBERTY,2025-02-15,1430,EST-5,45,LIBERTY,2025-02-15,2130,37.3117,-84.9587,37.3118,-84.9575,2025
1235577,CHRISTIAN CO.,PEMBROKE,2025-02-15,1454,CST-6,47,PEMBROKE,2025-02-16,0400,36.7727,-87.3683,36.7548,-87.3588,2025
1236139,CALLOWAY CO.,MURRAY,2025-02-15,1500,CST-6,35,PENNY,2025-02-16,0100,36.6384,-88.2798,36.6366,-88.3352,2025
1237372,WEBSTER CO.,ELMWOOD,2025-02-15,1500,CST-6,233,ELMWOOD,2025-02-16,0000,37.5213,-87.5311,37.5057,-87.5417,2025
1236566,FULTON CO.,ANNA LYNNE,2025-02-15,1500,CST-6,75,ANNA LYNNE,2025-02-16,0000,36.5586,-89.2277,36.5531,-89.2456,2025
1236598,CARLISLE CO.,CUNNINGHAM,2025-02-15,1540,CST-6,39,CUNNINGHAM,2025-02-16,0000,36.9187,-88.8451,36.9063,-88.8607,2025
1236867,BALLARD CO.,GAGE,2025-02-15,1600,CST-6,7,BARLOW,2025-02-15,2300,36.9513,-88.8922,37.0477,-89.0786,2025
1237869,DAVIESS CO.,PETTIT,2025-02-15,1600,CST-6,59,OKLAHOMA,2025-02-16,0000,37.6907,-87.0903,37.6514,-86.8719,2025
1236389,OHIO CO.,HORTON,2025-02-15,1610,CST-6,183,HORTON,2025-02-15,1810,37.43,-86.81,37.4333,-86.8024,2025
1236390,OHIO CO.,JINGO,2025-02-15,1610,CST-6,183,JINGO,2025-02-15,1710,37.49,-86.85,37.4853,-86.8544,2025
1236135,TRIGG CO.,ROARING SPG,2025-02-15,1617,CST-6,221,MAGGIE,2025-02-16,0300,36.7448,-87.7119,36.7604,-87.7587,2025
1236658,MCCRACKEN CO.,KREBS,2025-02-15,1620,CST-6,145,FREMONT,2025-02-16,0000,36.987,-88.637,36.971,-88.6362,2025
1237358,MUHLENBERG CO.,CENTRAL CITY,2025-02-15,1630,CST-6,177,GRAHAM,2025-02-16,0200,37.3228,-87.1111,37.1955,-87.273,2025
1238006,SIMPSON CO.,FRANKLIN,2025-02-15,1645,CST-6,213,FRANKLIN,2025-02-15,1745,36.75,-86.58,36.75,-86.5779,2025
1236252,GRAVES CO.,VIOLA,2025-02-15,1700,CST-6,83,VIOLA,2025-02-16,0100,36.8584,-88.6393,36.8512,-88.6397,2025
1236612,CARLISLE CO.,ARLINGTON,2025-02-15,1700,CST-6,39,ARLINGTON,2025-02-16,0000,36.7898,-89.0146,36.7868,-89.0225,2025
1237337,CALDWELL CO.,CEDAR BLUFF,2025-02-15,1742,CST-6,33,CEDAR BLUFF,2025-02-16,0100,37.0781,-87.849,37.0733,-87.8512,2025
1236584,CARLISLE CO.,MILBURN,2025-02-15,1743,CST-6,39,MILBURN,2025-02-16,0000,36.8001,-88.9054,36.8009,-88.8918,2025
1236541,GRAVES CO.,HOLIFIELD,2025-02-15,1757,CST-6,83,WINGO,2025-02-16,0100,36.6665,-88.7702,36.6503,-88.7585,2025
1237355,HOPKINS CO.,NEBO,2025-02-15,1800,CST-6,107,NEBO,2025-02-16,0000,37.4003,-87.7142,37.3884,-87.6805,2025
1237377,WEBSTER CO.,ELMWOOD,2025-02-15,1810,CST-6,233,ELMWOOD,2025-02-16,0000,37.52,-87.5,37.5125,-87.5,2025
1237374,WEBSTER CO.,CLAY,2025-02-15,1810,CST-6,233,WHEATCROFT,2025-02-16,0000,37.49,-87.85,37.4854,-87.8578,2025
1237388,WEBSTER CO.,LUZON,2025-02-15,1810,CST-6,233,LUZON,2025-02-16,0000,37.5281,-87.7504,37.5211,-87.7541,2025
1230212,MARSHALL CO.,BREWERS,2025-02-15,1845,CST-6,157,BREWERS,2025-02-16,1700,36.7808,-88.471,36.7784,-88.4708,2025
1236868,LYON CO.,KUTTAWA,2025-02-15,1900,CST-6,143,KUTTAWA,2025-02-16,0000,37.15,-88.11,37.1483,-88.1594,2025
1236693,CRITTENDEN CO.,FRANCES,2025-02-15,1900,CST-6,55,FRANCES,2025-02-15,2300,37.1834,-88.0989,37.1818,-88.1049,2025
1236694,CRITTENDEN CO.,NEW SALEM,2025-02-15,1900,CST-6,55,NEW SALEM,2025-02-15,2300,37.2489,-88.174,37.2437,-88.1848,2025
1230214,MARSHALL CO.,BENTON,2025-02-15,1900,CST-6,157,SCALE,2025-02-16,0100,36.8669,-88.3541,36.8886,-88.3446,2025
1237360,MCLEAN CO.,WRIGHTBURG,2025-02-15,1907,CST-6,149,POPLAR GROVE,2025-02-16,0000,37.6056,-87.3667,37.463,-87.3348,2025
1237356,HOPKINS CO.,NORTONVILLE,2025-02-15,2000,CST-6,107,NORTONVILLE,2025-02-16,0000,37.1972,-87.4606,37.1913,-87.4618,2025
1287244,HARDIN CO.,GLENDALE JCT,2025-02-15,2000,EST-5,93,GLENDALE,2025-02-15,2100,37.579,-85.9014,37.5813,-85.9007,2025
1236544,HICKMAN CO.,BEULAH,2025-02-15,2100,CST-6,105,COLUMBUS,2025-02-16,0000,36.7694,-88.8219,36.7745,-89.1084,2025
1238004,OHIO CO.,BEAVER DAM,2025-02-15,2119,CST-6,183,BEAVER DAM,2025-02-15,2319,37.41,-86.88,37.4109,-86.8739,2025
1236440,HART CO.,BONNIEVILLE,2025-02-15,2130,CST-6,99,BONNIEVILLE,2025-02-16,2130,37.3737,-85.9349,37.372,-85.935,2025
1236537,CALLOWAY CO.,ALMO,2025-02-15,2200,CST-6,35,ALMO,2025-02-16,0100,36.696,-88.278,36.6949,-88.2698,2025
1287236,SCOTT CO.,SADIEVILLE,2025-02-15,2200,EST-5,209,SADIEVILLE,2025-02-15,2300,38.3917,-84.5308,38.394,-84.5255,2025
1238003,WARREN CO.,BOWLING GREEN,2025-02-15,2225,CST-6,227,BOWLING GREEN,2025-02-15,2355,37.0047,-86.4223,37.0025,-86.4189,2025
1236398,ADAIR CO.,PORTLAND,2025-02-15,2236,CST-6,1,MILLTOWN,2025-02-15,2359,37.12,-85.42,37.128,-85.4027,2025
1236394,OLDHAM CO.,PEWEE VLY,2025-02-15,2237,EST-5,185,PEWEE VLY,2025-02-15,2337,38.2911,-85.474,38.294,-85.4703,2025
1236136,TRIGG CO.,CERULEAN,2025-02-15,2300,CST-6,221,NICKOLSON,2025-02-16,0300,36.9721,-87.669,36.9866,-87.7431,2025
1238002,OLDHAM CO.,CRESTWOOD,2025-02-15,2329,EST-5,185,CRESTWOOD,2025-02-16,0029,38.3371,-85.4848,38.3365,-85.484,2025
1238001,SCOTT CO.,LONGLICK,2025-02-15,2354,EST-5,209,LONGLICK,2025-02-16,0054,38.36,-84.66,38.3587,-84.6581,2025
1238000,HARDIN CO.,GAITHERS,2025-02-16,0015,EST-5,93,GAITHERS,2025-02-16,0115,37.6344,-85.8513,37.6346,-85.8481,2025
1229943,MASON CO.,MURPHYSVILLE,2025-02-16,0026,EST-5,161,MAYS LICK,2025-02-16,0226,38.5529,-83.837,38.5508,-83.8357,2025
1231561,MASON CO.,HELENA,2025-02-16,0030,EST-5,161,WEEDONIA,2025-02-16,0130,38.5,-83.76,38.4931,-83.7579,2025
1229942,MASON CO.,HELENA,2025-02-16,0050,EST-5,161,HELENA,2025-02-16,0250,38.51,-83.76,38.5096,-83.7614,2025
1229941,LEWIS CO.,HERRON HILL,2025-02-16,0101,EST-5,135,HERRON HILL,2025-02-16,0301,38.594,-83.4893,38.593,-83.4878,2025
1238021,ANDERSON CO.,LAWRENCEBURG,2025-02-16,0130,EST-5,5,LAWRENCEBURG,2025-02-16,0230,38.0425,-84.8973,38.0426,-84.8988,2025
1236451,SPENCER CO.,ELK CREEK,2025-02-16,0130,EST-5,215,ELK CREEK,2025-02-16,0230,38.0839,-85.3693,38.0748,-85.3858,2025
1238014,SPENCER CO.,TAYLORSVILLE,2025-02-16,0138,EST-5,215,TAYLORSVILLE,2025-02-16,0238,38.0156,-85.3529,38.0158,-85.3533,2025
1237995,HARDIN CO.,MARTIN BOX,2025-02-16,0215,EST-5,93,MARTIN BOX,2025-02-16,0315,37.675,-85.8869,37.6736,-85.8875,2025
1229940,CAMPBELL CO.,BRENT,2025-02-16,0320,EST-5,37,BRENT,2025-02-16,0520,39.0566,-84.439,39.0558,-84.4394,2025
1229939,OWEN CO.,TACKETTS MILL,2025-02-16,0340,EST-5,187,TACKETTS MILL,2025-02-16,0540,38.36,-84.78,38.3569,-84.7832,2025
1245600,CLINTON CO.,SNOW,2025-03-16,0115,CST-6,53,SNOW,2025-03-16,0215,36.7466,-85.1092,36.747,-85.1142,2025
1245601,CLINTON CO.,HIGHWAY,2025-03-16,0115,CST-6,53,IDA,2025-03-16,0215,36.75,-85.19,36.756,-85.1882,2025
1258926,ADAIR CO.,FAIRPLAY,2025-04-03,1130,CST-6,1,MILLTOWN,2025-04-03,1330,37.0178,-85.3275,37.1339,-85.406,2025
1258927,METCALFE CO.,CEDAR FLAT,2025-04-03,1215,CST-6,169,WISDOM,2025-04-03,1415,36.9478,-85.598,37.0004,-85.6974,2025
1259147,SIMPSON CO.,TURNERTOWN,2025-04-03,1221,CST-6,213,BLACK JACK,2025-04-03,1421,36.7762,-86.6006,36.7597,-86.5049,2025
1258928,BARREN CO.,GOODNIGHT,2025-04-03,1230,CST-6,9,SLICK ROCK,2025-04-03,1430,37.06,-85.92,37.0201,-85.7838,2025
1258929,CASEY CO.,LANHAMTOWN,2025-04-03,1400,EST-5,45,LANHAMTOWN,2025-04-03,2300,37.34,-84.91,37.3583,-84.875,2025
1258931,METCALFE CO.,WISDOM,2025-04-03,1410,CST-6,169,WISDOM,2025-04-03,1610,37.01,-85.73,37.0012,-85.7247,2025
1258932,GREEN CO.,GREENSBURG,2025-04-03,1430,CST-6,87,OTE,2025-04-03,1630,37.259,-85.5156,37.2492,-85.4617,2025
1258930,ANDERSON CO.,NINEVAH,2025-04-03,1440,EST-5,5,TYRONE,2025-04-03,1640,38.0593,-84.8492,38.0356,-84.8166,2025
1274739,MORGAN CO.,PANAMA,2025-04-03,1606,EST-5,175,PANAMA,2025-04-03,1906,37.8577,-83.2987,37.8573,-83.2989,2025
1258933,GRAYSON CO.,BLACK ROCK,2025-04-03,2025,CST-6,85,TAR HILL,2025-04-03,2025,37.5119,-86.3768,37.5476,-86.2291,2025
1258934,JEFFERSON CO.,LOUISVILLE,2025-04-03,2230,EST-5,111,HIGHLANDS,2025-04-04,0030,38.2712,-85.813,38.2584,-85.7142,2025
1258935,JEFFERSON CO.,LYNNVIEW,2025-04-03,2317,EST-5,111,LYNNVIEW,2025-04-04,0117,38.12,-85.78,38.1212,-85.7754,2025
1258936,MEADE CO.,FLAHERTY,2025-04-03,2317,EST-5,163,FLAHERTY,2025-04-03,2345,37.8185,-86.0455,37.8182,-86.0456,2025
1258941,BUTLER CO.,NEEDMORE,2025-04-04,0121,CST-6,31,NEEDMORE,2025-04-04,0321,37.11,-86.69,37.1179,-86.6921,2025
1258942,BUTLER CO.,BROOKLYN,2025-04-04,0123,CST-6,31,BROOKLYN,2025-04-04,0323,37.29,-86.58,37.294,-86.5773,2025
1258943,GRAYSON CO.,CANEYVILLE,2025-04-04,0137,CST-6,85,CANEYVILLE,2025-04-04,0337,37.42,-86.48,37.4169,-86.4842,2025
1258937,NELSON CO.,GREENBRIER,2025-04-04,0142,EST-5,179,GREENBRIER,2025-04-04,0142,37.76,-85.46,37.76,-85.4605,2025
1258939,JEFFERSON CO.,MINOR LANE HGTS,2025-04-04,0202,EST-5,111,MINOR LANE HGTS,2025-04-04,0402,38.1449,-85.7389,38.1478,-85.7379,2025
1258940,FAYETTE CO.,COLETOWN,2025-04-04,0215,EST-5,67,COLETOWN,2025-04-04,0415,37.9684,-84.4457,37.958,-84.4508,2025
1258944,WASHINGTON CO.,TATHAM SPGS,2025-04-04,0238,EST-5,229,TATHAM SPGS,2025-04-04,0438,37.8564,-85.1214,37.8548,-85.1287,2025
1258945,WASHINGTON CO.,BOOKER,2025-04-04,0240,EST-5,229,BOOKER,2025-04-04,0440,37.7718,-85.2948,37.7628,-85.3028,2025
1258946,NELSON CO.,FAIRFIELD,2025-04-04,0246,EST-5,179,FAIRFIELD,2025-04-04,0446,37.91,-85.37,37.9109,-85.3734,2025
1258947,NELSON CO.,HOWARDSTOWN,2025-04-04,0252,EST-5,179,HOWARDSTOWN,2025-04-04,0452,37.6,-85.58,37.5996,-85.5868,2025
1258948,SHELBY CO.,CHESTNUT GROVE,2025-04-04,0341,EST-5,211,CHESTNUT GROVE,2025-04-04,0541,38.33,-85.24,38.3251,-85.2468,2025
1258949,SHELBY CO.,CROPPER,2025-04-04,0343,EST-5,211,CROPPER,2025-04-04,0543,38.3577,-85.1791,38.3406,-85.1855,2025
1258950,CASEY CO.,LANHAMTOWN,2025-04-04,0345,EST-5,45,LAWHORN HILL,2025-04-04,0545,37.3157,-84.9115,37.3086,-84.8498,2025
1258952,GRAYSON CO.,GRAYSON,2025-04-04,0414,CST-6,85,GRAYSON,2025-04-04,0614,37.46,-86.23,37.4591,-86.2326,2025
1258951,CASEY CO.,MIDDLEBURG,2025-04-04,0415,EST-5,45,MIDDLEBURG,2025-04-04,0615,37.36,-84.81,37.3578,-84.8193,2025
1274745,MONTGOMERY CO.,MT STERLING,2025-04-04,0445,EST-5,173,MT STERLING,2025-04-04,0745,38.059,-83.9337,38.0591,-83.9346,2025
1258953,GRAYSON CO.,HUFFMAN,2025-04-04,0456,CST-6,85,MEREDITH,2025-04-04,0656,37.389,-86.2245,37.3966,-86.224,2025
1274875,MARTIN CO.,DEBORD,2025-04-04,0500,EST-5,159,DEBORD,2025-04-04,0800,37.8271,-82.5649,37.827,-82.5642,2025
1274773,FLOYD CO.,BONANZA,2025-04-04,0500,EST-5,71,BONANZA,2025-04-04,0800,37.6908,-82.8397,37.6905,-82.84,2025
1274750,MAGOFFIN CO.,FORAKER,2025-04-04,0500,EST-5,153,FORAKER,2025-04-04,0800,37.6889,-83.1256,37.6888,-83.1254,2025
1258954,GRAYSON CO.,CANEYVILLE,2025-04-04,0502,CST-6,85,CANEYVILLE,2025-04-04,0702,37.42,-86.49,37.4308,-86.4889,2025
1259199,FRANKLIN CO.,FRANKFORT,2025-04-04,0535,EST-5,73,FRANKFORT,2025-04-04,0535,38.2016,-84.8516,38.203,-84.8463,2025
1274748,JOHNSON CO.,DAWKINS,2025-04-04,0600,EST-5,115,DAWKINS,2025-04-04,0900,37.77,-82.7559,37.77,-82.7566,2025
1274877,ROCKCASTLE CO.,BOONE,2025-04-04,0600,EST-5,203,BOONE,2025-04-04,0900,37.5011,-84.3165,37.5009,-84.3169,2025
1258955,TAYLOR CO.,MERRIMAC,2025-04-04,0615,EST-5,217,MERRIMAC,2025-04-04,0815,37.4174,-85.1187,37.4089,-85.1299,2025
1242852,GREENUP CO.,WORTHINGTON,2025-04-04,0625,EST-5,89,RACELAND,2025-04-04,0930,38.5449,-82.7323,38.5384,-82.7309,2025
1242853,GREENUP CO.,WURTLAND,2025-04-04,0632,EST-5,89,WURTLAND,2025-04-04,0930,38.5351,-82.7927,38.5266,-82.7881,2025
1242854,GREENUP CO.,LYNN,2025-04-04,0652,EST-5,89,LYNN,2025-04-04,0930,38.5822,-82.94,38.5771,-82.9411,2025
1245435,LEWIS CO.,TANNERY,2025-04-04,0730,EST-5,135,TANNERY,2025-04-04,0830,38.5567,-83.2592,38.5533,-83.2459,2025
1274881,BREATHITT CO.,SEWELL,2025-04-04,0810,EST-5,25,SEWELL,2025-04-04,1110,37.6319,-83.3758,37.6323,-83.3758,2025
1242878,LAWRENCE CO.,PEACH ORCHARD,2025-04-04,0835,EST-5,127,RICHARDSON,2025-04-04,1045,37.9371,-82.6095,37.9454,-82.653,2025
1242881,LAWRENCE CO.,CHEROKEE,2025-04-04,0835,EST-5,127,CHEROKEE,2025-04-04,1250,38.0608,-82.8278,38.0643,-82.8208,2025
1242880,LAWRENCE CO.,ADAMS,2025-04-04,0835,EST-5,127,ADAMS,2025-04-04,1250,38.0533,-82.7119,38.0481,-82.7095,2025
1258958,MERCER CO.,HARRODSBURG,2025-04-04,1055,EST-5,167,HARRODSBURG,2025-04-04,1255,37.75,-84.86,37.7467,-84.8583,2025
1258959,SCOTT CO.,GEORGETOWN,2025-04-04,1116,EST-5,209,GEORGETOWN,2025-04-04,1316,38.16,-84.54,38.1443,-84.5431,2025
1258960,MEADE CO.,FLAHERTY,2025-04-04,1221,EST-5,163,FLAHERTY,2025-04-04,1421,37.8177,-86.0106,37.8211,-86.0092,2025
1258961,NELSON CO.,GREENBRIER,2025-04-04,1349,EST-5,179,GREENBRIER,2025-04-04,1549,37.7664,-85.4588,37.7533,-85.4532,2025
1277540,NELSON CO.,NELSONVILLE,2025-04-05,0330,EST-5,179,NELSONVILLE,2025-04-05,0630,37.7487,-85.6738,37.7478,-85.6736,2025
1258969,HART CO.,DEFRIES,2025-04-05,1719,CST-6,99,DEFRIES,2025-04-05,1919,37.31,-85.7,37.306,-85.696,2025
1258962,LOGAN CO.,FERGUSON,2025-04-05,1800,CST-6,141,CAVE SPRG,2025-04-05,2000,36.8,-86.96,36.8091,-86.9415,2025
1258966,MEADE CO.,HILLGROVE,2025-04-05,1819,EST-5,163,HILLGROVE,2025-04-05,2019,37.8866,-86.1599,37.8848,-86.1679,2025
1258963,OHIO CO.,HARTFORD,2025-04-05,1900,CST-6,183,HARTFORD,2025-04-05,2100,37.45,-86.89,37.4584,-86.8847,2025
1258964,WARREN CO.,RICH POND,2025-04-05,1915,CST-6,227,RICH POND,2025-04-05,2115,36.9192,-86.5245,36.9189,-86.5197,2025
1277349,BULLITT CO.,LEBANON JCT,2025-04-05,2000,EST-5,29,LEBANON JCT,2025-04-05,2300,37.8239,-85.7128,37.8235,-85.7119,2025
1258967,HARDIN CO.,ELIZABETH TOWN,2025-04-05,2102,EST-5,93,ELIZABETH TOWN,2025-04-05,2302,37.6942,-85.8463,37.689,-85.8503,2025
1258968,HARDIN CO.,ELIZABETH TOWN,2025-04-05,2104,EST-5,93,ELIZABETH TOWN,2025-04-05,2304,37.6889,-85.8506,37.6884,-85.8493,2025
1258973,BULLITT CO.,SALT RIVER,2025-04-05,2125,EST-5,29,SHEPHERDSVILLE,2025-04-05,2325,37.9749,-85.7523,37.9761,-85.7524,2025
1258975,MADISON CO.,MILLION,2025-04-05,2130,EST-5,151,MILLION,2025-04-05,2330,37.79,-84.38,37.7854,-84.3741,2025
1258976,MADISON CO.,REDHOUSE,2025-04-05,2130,EST-5,151,REDHOUSE,2025-04-06,0230,37.8968,-84.2722,37.902,-84.273,2025
1258974,WARREN CO.,RICH POND,2025-04-05,2145,CST-6,227,RICH POND,2025-04-06,0100,36.9295,-86.5176,36.9163,-86.5046,2025
1258970,EDMONSON CO.,HUFF,2025-04-05,2220,CST-6,61,HUFF,2025-04-06,0020,37.2494,-86.3618,37.249,-86.3599,2025
1258971,EDMONSON CO.,NICK,2025-04-05,2222,CST-6,61,NICK,2025-04-06,0022,37.11,-86.32,37.1165,-86.3267,2025
1258972,EDMONSON CO.,SUNFISH,2025-04-05,2223,CST-6,61,SUNFISH,2025-04-06,0023,37.28,-86.38,37.2801,-86.3765,2025
1246691,KENTON CO.,MORNING VIEW,2025-04-24,1615,EST-5,117,ALEXANDER,2025-04-24,1715,38.8118,-84.4425,38.8114,-84.4288,2025
1246709,OWEN CO.,SWEET OWEN,2025-04-30,1900,EST-5,187,SWEET OWEN,2025-04-30,2000,38.55,-84.79,38.5461,-84.7887,2025
1251092,PENDLETON CO.,HAYES,2025-05-08,1550,EST-5,191,HAYES,2025-05-08,1650,38.68,-84.38,38.6791,-84.3805,2025
