EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,TEMP_MAX_F,TEMP_MIN_F,TEMP_MEAN_F,SUNRISE,SUNSET,PRECIP_SUM_IN,RAIN_SUM_IN,PRECIP_HOURS,MAX_WIND_MPH,MAX_GUST_MPH
702402,2017-06-23,2017-06-23,1800,1800,38.02,-84.9,38.0247,-84.9019,81.41,70.25,73.598755,2017-06-23 10:17:56,2017-06-24 01:05:54,1.9724411,1.9724411,13.0,15.081096,38.476402
702404,2017-06-23,2017-06-23,1830,1830,37.65,-85.9,37.6602,-85.8891,80.96,71.24,74.22125,2017-06-23 10:22:59,2017-06-24 01:08:48,1.2952756,1.2952756,15.0,13.957519,40.042297
702407,2017-06-23,2017-06-23,1830,1830,38.06,-84.73,38.0543,-84.7492,81.32,69.8,73.3775,2017-06-23 10:16:44,2017-06-24 01:05:07,1.8070866,1.8070866,14.0,13.928806,36.239403
702405,2017-06-23,2017-06-23,1830,1830,37.81,-85.51,37.8121,-85.4951,80.33,71.42,74.213745,2017-06-23 10:21:04,2017-06-24 01:07:45,2.2086616,2.2086616,13.0,16.107954,39.594902
702406,2017-06-23,2017-06-23,1830,1830,38.31,-84.03,38.3164,-84.0346,79.52,68.9,73.036255,2017-06-23 10:13:34,2017-06-24 01:03:14,1.8385826,1.8385826,15.0,14.720072,40.4897
695269,2017-06-23,2017-06-23,1835,2235,38.3,-83.66,38.35,-83.53,80.24,67.46,73.0625,2017-06-23 10:12:06,2017-06-24 01:01:47,2.472441,2.472441,15.0,13.76982,39.3712
702408,2017-06-23,2017-06-23,1838,1838,37.38,-85.38,37.3822,-85.3828,79.07,68.45,73.30625,2017-06-23 10:21:32,2017-06-24 01:05:39,1.0708662,1.0708662,17.0,13.957519,37.581596
702409,2017-06-23,2017-06-23,1845,1845,38.05,-84.49,38.0515,-84.4982,80.96,69.35,73.08125,2017-06-23 10:16:15,2017-06-24 01:04:38,2.1889763,2.1889763,15.0,15.139053,38.029
696740,2017-06-23,2017-06-24,1856,200,38.6028,-82.9852,38.4776,-83.0502,80.06,67.55,72.75876,2017-06-23 10:08:23,2017-06-24 01:00:15,1.8976377,1.8976377,18.0,13.934193,36.6868
697063,2017-06-23,2017-06-24,1905,200,38.4745,-83.1338,38.3131,-83.2269,78.8,67.01,72.4775,2017-06-23 10:09:24,2017-06-24 01:00:23,1.9842521,1.9842521,15.0,14.718371,36.463097
695276,2017-06-23,2017-06-23,1909,2209,38.2,-83.84,38.2048,-83.779,79.34,67.82,73.0775,2017-06-23 10:12:50,2017-06-24 01:02:05,2.6653543,2.6653543,13.0,15.094363,40.9371
695283,2017-06-23,2017-06-23,1947,2217,37.86,-83.93,37.8639,-83.9354,80.06,68.45,73.55,2017-06-23 10:14:34,2017-06-24 01:01:39,1.1574804,1.1574804,16.0,14.148029,41.6082
702410,2017-06-23,2017-06-23,2002,2002,38.17,-84.54,38.1594,-84.5458,81.05,69.35,73.09625,2017-06-23 10:16:00,2017-06-24 01:04:49,1.6614171,1.6614171,16.0,15.153921,37.357903
702411,2017-06-23,2017-06-23,2002,2002,38.21,-84.57,38.2139,-84.5701,80.78,69.44,72.99875,2017-06-23 10:15:45,2017-06-24 01:05:00,1.4803151,1.4803151,14.0,14.583455,39.1475
697043,2017-06-23,2017-06-24,2035,200,38.4684,-82.7109,38.3868,-82.7335,80.78,67.19,73.212494,2017-06-23 10:07:26,2017-06-24 00:58:25,2.6102362,2.6102362,17.0,14.121477,38.476402
696734,2017-06-23,2017-06-24,2048,100,38.1361,-82.6444,38.1517,-82.6543,81.32,67.64,73.0775,2017-06-23 10:08:14,2017-06-24 00:57:03,1.8858268,1.8858268,16.0,12.189084,39.3712
695298,2017-06-23,2017-06-23,2050,2250,38.19,-83.44,38.162,-83.5491,77.45,67.01,72.2825,2017-06-23 10:11:23,2017-06-24 01:00:38,2.4015749,2.4015749,16.0,14.149799,39.1475
695290,2017-06-23,2017-06-23,2050,2250,38.13,-84.01,38.098,-84.0399,79.07,68.27,72.901245,2017-06-23 10:14:04,2017-06-24 01:02:52,2.7519684,2.7519684,14.0,13.934193,39.8186
695308,2017-06-23,2017-06-23,2110,2240,38.2196,-83.1566,38.2207,-83.1502,79.7,66.83,72.39125,2017-06-23 10:10:25,2017-06-24 00:59:39,2.2598426,2.2598426,14.0,13.835081,41.160797
697047,2017-06-23,2017-06-24,2200,200,38.3953,-82.7363,38.4144,-82.7389,80.51,67.01,73.19,2017-06-23 10:07:42,2017-06-24 00:58:15,2.2913387,2.2913387,16.0,13.152723,38.7001
697738,2017-07-03,2017-07-03,1519,1604,37.32,-83.97,37.3184,-83.9675,81.23,67.64,74.22125,2017-07-03 10:20:09,2017-07-04 00:59:50,0.08267717,0.08267717,5.0,4.8186455,15.4353
697874,2017-07-03,2017-07-03,1630,1730,37.4058,-84.3523,37.4052,-84.3509,83.57,67.91,73.310005,2017-07-03 10:21:35,2017-07-04 01:02:05,0.2519685,0.2519685,7.0,6.5219193,17.2249
698530,2017-07-06,2017-07-06,1037,1037,37.88,-86.74,37.8814,-86.7333,79.07,70.880005,74.119995,2017-07-06 10:31:26,2017-07-07 01:12:12,2.133858,2.133858,17.0,7.9657307,17.0012
706970,2017-07-22,2017-07-23,2300,200,38.7761,-83.9932,38.7463,-83.9994,91.310005,74.39,80.96001,2017-07-22 10:29:11,2017-07-23 00:55:36,0.26377952,0.26377952,7.0,11.13343,32.2128
706951,2017-07-22,2017-07-23,2300,100,38.77,-84.0,38.7756,-83.9989,91.310005,74.39,80.96001,2017-07-22 10:29:11,2017-07-23 00:55:36,0.26377952,0.26377952,7.0,11.13343,32.2128
706950,2017-07-22,2017-07-23,2300,300,38.64,-83.75,38.6341,-83.7062,91.76,73.58,80.9075,2017-07-22 10:28:38,2017-07-23 00:54:19,0.18110238,0.18110238,4.0,10.73993,31.5417
702373,2017-07-23,2017-07-23,7,240,38.4443,-83.7439,38.4402,-83.7484,85.55,72.59,76.61,2017-07-23 10:30:06,2017-07-24 00:53:07,0.6102363,0.6102363,10.0,10.4278755,28.409899
711116,2017-07-23,2017-07-23,110,330,38.3638,-83.3643,38.29,-83.3704,86.45,71.96,75.935,2017-07-23 10:28:51,2017-07-24 00:51:31,0.48818904,0.48818904,11.0,10.73993,31.318
705010,2017-07-27,2017-07-27,1630,1800,38.1336,-82.8378,38.0479,-82.5735,79.97,69.8,73.490005,2017-07-27 10:30:19,2017-07-28 00:45:27,0.468504,0.468504,13.0,8.95359,21.2515
704911,2017-07-28,2017-07-28,1455,1620,37.76,-83.3,37.7458,-83.3032,79.07,69.26,72.90125,2017-07-28 10:33:36,2017-07-29 00:45:24,1.6614174,1.6614174,17.0,8.750074,17.2249
704913,2017-07-28,2017-07-28,1455,1625,37.79,-83.28,37.7884,-83.264,79.07,69.26,72.90125,2017-07-28 10:33:36,2017-07-29 00:45:24,1.6614174,1.6614174,17.0,8.750074,17.2249
704914,2017-07-28,2017-07-28,1502,1710,37.75,-83.07,37.7591,-83.0963,78.35,69.17,72.63125,2017-07-28 10:32:50,2017-07-29 00:44:18,1.9448818,1.9448818,18.0,8.009584,16.330101
704917,2017-07-28,2017-07-28,1600,1730,37.75,-83.24,37.7314,-83.1948,79.07,69.26,72.90125,2017-07-28 10:33:36,2017-07-29 00:45:24,1.6614174,1.6614174,17.0,8.750074,17.2249
704919,2017-07-28,2017-07-28,1630,1800,37.81,-82.94,37.8022,-82.9346,77.18,69.35,72.8675,2017-07-28 10:32:09,2017-07-29 00:43:57,1.8622046,1.8622046,20.0,7.37871,14.764199
704918,2017-07-28,2017-07-28,1630,1805,37.78,-82.86,37.7714,-82.8634,77.18,69.35,72.8675,2017-07-28 10:32:09,2017-07-29 00:43:57,1.8622046,1.8622046,20.0,7.37871,14.764199
705999,2017-08-03,2017-08-03,1626,1626,38.44,-85.34,38.4438,-85.349,87.439995,66.56,75.2375,2017-08-03 10:45:42,2017-08-04 00:49:27,0.18110237,0.18110237,2.0,7.569527,26.3966
706000,2017-08-03,2017-08-03,1627,1627,38.45,-85.29,38.4505,-85.2955,86.72,65.93,74.802505,2017-08-03 10:45:12,2017-08-04 00:48:57,0.098425195,0.098425195,1.0,8.031422,27.067701
711484,2017-09-01,2017-09-01,107,107,36.74,-86.67,36.7362,-86.6691,69.26,56.48,63.60125,2017-09-01 11:18:15,2017-09-02 00:14:53,3.4488194,3.4488194,24.0,21.60993,48.5429
711486,2017-09-01,2017-09-01,242,242,36.89,-86.73,36.8958,-86.725,67.82,55.85,62.363747,2017-09-01 11:18:05,2017-09-02 00:14:59,4.3897634,4.3897634,24.0,18.708063,45.4111
711487,2017-09-01,2017-09-01,306,306,36.7029,-86.3889,36.7225,-86.6272,68.45,55.67,63.53,2017-09-01 11:16:50,2017-09-02 00:13:28,3.535433,3.535433,24.0,16.072187,40.042297
718430,2017-09-01,2017-09-01,347,1200,36.6425,-87.2069,36.6415,-87.2733,68.18,58.64,63.17375,2017-09-01 11:20:13,2017-09-02 00:16:43,5.070866,5.070866,23.0,18.761484,44.2926
711488,2017-09-01,2017-09-01,518,518,36.72,-86.58,36.7254,-86.5795,69.53,56.66,63.946247,2017-09-01 11:17:46,2017-09-02 00:14:25,3.7519686,3.7519686,24.0,18.920841,44.5163
711489,2017-09-01,2017-09-01,615,615,37.18,-85.91,37.1834,-85.9071,68.72,55.58,62.712498,2017-09-01 11:14:53,2017-09-02 00:12:19,4.4763775,4.4763775,24.0,17.014439,42.503
711490,2017-09-01,2017-09-01,652,652,36.96,-85.88,36.9653,-85.8758,68.0,55.85,64.35125,2017-09-01 11:14:40,2017-09-02 00:11:43,3.0157485,3.0157485,24.0,17.639706,47.2007
711491,2017-09-01,2017-09-01,715,715,37.0,-85.9,37.0033,-85.8952,68.0,55.85,63.96125,2017-09-01 11:14:35,2017-09-02 00:11:46,3.3818898,3.3818898,24.0,16.765564,45.6348
711492,2017-09-01,2017-09-01,715,715,36.8405,-86.914,36.8371,-86.914,68.09,56.3,62.225002,2017-09-01 11:19:01,2017-09-02 00:15:56,4.641732,4.641732,23.0,20.308706,46.3059
711493,2017-09-01,2017-09-01,730,730,36.98,-85.62,36.9888,-85.6163,68.0,56.03,64.805,2017-09-01 11:13:38,2017-09-02 00:10:49,3.192914,3.192914,24.0,14.306311,36.463097
711494,2017-09-01,2017-09-01,740,740,36.86,-86.82,36.8588,-86.839,67.91,55.85,62.247498,2017-09-01 11:18:33,2017-09-02 00:15:27,4.295275,4.295275,24.0,19.773108,46.7533
711495,2017-09-01,2017-09-01,830,830,36.98,-85.61,36.9844,-85.6032,68.0,56.03,64.805,2017-09-01 11:13:38,2017-09-02 00:10:49,3.192914,3.192914,24.0,14.306311,36.463097
723533,2017-10-10,2017-10-10,1120,1430,37.2741,-87.0694,37.2637,-87.1614,77.09,68.99,72.034996,2017-10-10 11:51:54,2017-10-10 23:17:54,0.67322844,0.67322844,10.0,7.024322,21.0278
732317,2018-02-22,2018-02-22,855,1055,38.4978,-83.7658,38.4964,-83.7645,49.190002,41.54,45.03875,2018-02-22 12:16:27,2018-02-22 23:20:31,1.1889764,1.1889764,17.0,11.220735,41.3845
736600,2018-02-24,2018-02-24,1830,1830,38.26,-85.53,38.2682,-85.554,61.88,49.37,52.6625,2018-02-24 12:20:24,2018-02-24 23:29:47,0.8228347,0.8228347,23.0,11.006858,35.792
736601,2018-02-24,2018-02-24,1845,1845,38.27,-85.81,38.2701,-85.7922,56.93,48.559998,51.51875,2018-02-24 12:21:52,2018-02-24 23:31:15,0.9370079,0.9370079,19.0,9.804595,33.1076
736602,2018-02-24,2018-02-24,1859,1859,38.23,-85.58,38.2307,-85.5704,62.780003,50.18,53.401253,2018-02-24 12:20:51,2018-02-24 23:30:22,0.7598426,0.7598426,20.0,14.009408,35.792
736603,2018-02-24,2018-02-24,1901,1901,38.26,-85.72,38.2613,-85.7114,60.89,49.64,52.73,2018-02-24 12:21:23,2018-02-24 23:30:46,0.8425196,0.8425196,21.0,10.22189,29.7521
736604,2018-02-24,2018-02-24,1917,1917,38.09,-85.77,38.0986,-85.7669,61.16,50.36,53.573753,2018-02-24 12:21:14,2018-02-24 23:31:02,0.75590545,0.75590545,19.0,15.002916,39.1475
736605,2018-02-24,2018-02-24,1919,1919,38.23,-85.58,38.2512,-85.5885,62.780003,50.18,53.401253,2018-02-24 12:20:51,2018-02-24 23:30:22,0.7598426,0.7598426,20.0,14.009408,35.792
736606,2018-02-24,2018-02-24,1951,1951,38.28,-85.55,38.2814,-85.5436,61.88,49.37,52.6625,2018-02-24 12:20:24,2018-02-24 23:29:47,0.8228347,0.8228347,23.0,11.006858,35.792
736607,2018-02-24,2018-02-24,2000,2000,38.25,-85.58,38.2498,-85.5727,62.6,49.64,53.03375,2018-02-24 12:20:53,2018-02-24 23:30:16,0.77952754,0.77952754,21.0,13.158429,36.0157
733160,2018-02-24,2018-02-24,2028,2228,38.68,-85.16,38.6557,-85.128,57.83,47.03,50.72375,2018-02-24 12:19:42,2018-02-24 23:28:14,1.1535434,1.1535434,18.0,12.547157,31.318
733165,2018-02-24,2018-02-24,2035,2235,38.68,-84.91,38.6651,-84.9054,56.75,47.75,51.057503,2018-02-24 12:18:14,2018-02-24 23:26:45,0.7716535,0.7716535,19.0,12.424918,33.1076
737276,2018-02-24,2018-02-24,2113,2315,37.7756,-87.1421,37.6765,-87.1552,63.59,49.91,54.833748,2018-02-24 12:26:20,2018-02-24 23:36:43,1.8385828,1.8385828,20.0,11.959063,38.7001
736608,2018-02-24,2018-02-24,2117,2117,38.42,-85.33,38.4309,-85.3408,60.44,48.29,51.6125,2018-02-24 12:20:01,2018-02-24 23:29:06,0.9055119,0.9055119,21.0,12.156198,37.1342
733168,2018-02-24,2018-02-24,2122,2322,39.08,-84.51,39.0658,-84.5123,55.49,46.67,50.375,2018-02-24 12:17:28,2018-02-24 23:25:16,1.1574804,1.1574804,18.0,11.340508,30.6469
736609,2018-02-24,2018-02-24,2123,2123,38.01,-85.86,38.0082,-85.8661,61.61,49.91,53.30375,2018-02-24 12:21:40,2018-02-24 23:31:37,0.7716535,0.7716535,22.0,13.319077,38.476402
733169,2018-02-24,2018-02-24,2127,2327,38.96,-84.38,38.8428,-84.3644,55.04,47.75,50.6975,2018-02-24 12:16:26,2018-02-24 23:24:23,0.78346455,0.78346455,18.0,11.584982,30.4232
737279,2018-02-24,2018-02-24,2130,2300,37.75,-87.85,37.7357,-87.8638,65.21,48.02,53.91875,2018-02-24 12:29:10,2018-02-24 23:39:42,1.2716537,1.2716537,13.0,21.70236,54.135403
733172,2018-02-24,2018-02-24,2139,2339,38.99,-84.64,38.9257,-84.641,55.58,46.58,50.517498,2018-02-24 12:17:55,2018-02-24 23:25:52,1.2086614,1.2086614,17.0,13.160331,33.3313
736610,2018-02-24,2018-02-24,2141,2141,38.53,-85.3,38.5329,-85.2945,59.9,47.3,50.94125,2018-02-24 12:20:06,2018-02-24 23:28:55,1.3464568,1.3464568,18.0,13.407079,36.463097
736611,2018-02-24,2018-02-24,2145,2145,37.99,-85.7,37.9933,-85.6932,61.43,50.9,54.507504,2018-02-24 12:20:42,2018-02-24 23:30:39,0.85433084,0.85433084,19.0,13.451794,40.266
736612,2018-02-24,2018-02-24,2150,2150,38.04,-85.86,38.0371,-85.8745,60.89,49.37,52.88,2018-02-24 12:21:43,2018-02-24 23:31:32,0.7992126,0.7992126,21.0,13.540781,34.2261
736616,2018-02-24,2018-02-24,2200,2200,37.9,-86.77,37.9087,-86.7596,61.25,49.1,53.76875,2018-02-24 12:25:00,2018-02-24 23:35:06,2.468504,2.468504,20.0,8.204028,34.0024
736613,2018-02-24,2018-02-24,2230,2230,38.19,-85.66,38.1902,-85.6582,62.780003,50.18,53.401253,2018-02-24 12:20:51,2018-02-24 23:30:22,0.7598426,0.7598426,20.0,14.009408,35.792
737281,2018-02-24,2018-02-25,2238,100,37.54,-87.76,37.5298,-87.7244,63.769997,49.55,55.2425,2018-02-24 12:28:31,2018-02-24 23:39:27,1.2519685,1.2519685,15.0,22.84151,49.214
736614,2018-02-24,2018-02-24,2238,2238,38.25,-85.6,38.2511,-85.5959,62.6,49.64,53.03375,2018-02-24 12:20:53,2018-02-24 23:30:16,0.77952754,0.77952754,21.0,13.158429,36.0157
736615,2018-02-24,2018-02-24,2255,2255,38.1,-85.76,38.1068,-85.7645,61.16,50.36,53.573753,2018-02-24 12:21:14,2018-02-24 23:31:02,0.75590545,0.75590545,19.0,15.002916,39.1475
742612,2018-02-24,2018-02-25,2300,300,38.5233,-85.2228,38.4475,-85.1914,59.81,47.57,51.038754,2018-02-24 12:19:37,2018-02-24 23:28:26,0.90157497,0.90157497,19.0,15.760931,37.581596
736617,2018-02-24,2018-02-24,2312,2312,38.25,-85.61,38.2541,-85.6083,62.6,49.64,53.03375,2018-02-24 12:20:53,2018-02-24 23:30:16,0.77952754,0.77952754,21.0,13.158429,36.0157
736618,2018-02-24,2018-02-24,2341,2341,37.7,-85.91,37.7147,-85.9059,62.69,51.53,55.46375,2018-02-24 12:21:29,2018-02-24 23:31:59,1.0629921,1.0629921,20.0,19.239502,40.9371
736619,2018-02-24,2018-02-24,2357,2357,38.17,-85.71,38.1809,-85.6792,62.33,50.0,53.19875,2018-02-24 12:21:20,2018-02-24 23:30:51,0.7795275,0.7795275,23.0,12.26276,31.0943
736620,2018-02-24,2018-02-24,2359,2359,38.24,-85.6,38.2401,-85.6044,62.780003,50.18,53.401253,2018-02-24 12:20:51,2018-02-24 23:30:22,0.7598426,0.7598426,20.0,14.009408,35.792
736621,2018-02-25,2018-02-25,5,5,38.12,-85.75,38.1241,-85.7402,64.94,42.98,52.05875,2018-02-25 12:19:55,2018-02-25 23:32:00,0.65354335,0.65354335,5.0,18.240812,59.9516
736622,2018-02-25,2018-02-25,25,25,38.17,-85.71,38.173,-85.6957,65.39,42.440002,51.99875,2018-02-25 12:19:57,2018-02-25 23:31:54,0.55118114,0.55118114,5.0,22.212858,59.056797
736639,2018-02-25,2018-02-25,30,30,38.41,-85.61,38.4082,-85.6149,63.32,43.25,51.417503,2018-02-25 12:19:36,2018-02-25 23:31:09,0.42125988,0.42125988,5.0,26.918465,61.517498
742198,2018-04-03,2018-04-03,2000,2200,38.5377,-84.8556,38.5354,-84.8506,71.42,43.879997,57.17,2018-04-03 11:20:49,2018-04-04 00:04:32,1.4212598,1.4212598,21.0,16.914145,42.7267
746859,2018-05-05,2018-05-05,1519,1645,38.19,-85.73,38.1909,-85.7366,66.02,59.36,62.4125,2018-05-05 10:41:36,2018-05-06 00:37:43,0.6062992,0.6062992,17.0,7.6058,17.6723
746862,2018-05-05,2018-05-05,1526,1645,38.2603,-85.7674,38.2599,-85.7681,65.39,59.36,62.120003,2018-05-05 10:41:26,2018-05-06 00:37:50,0.5393701,0.5393701,16.0,7.499791,17.2249
745106,2018-05-15,2018-05-15,1642,2003,37.1679,-82.7292,37.1473,-82.7054,80.24,64.49,70.67375,2018-05-15 10:22:21,2018-05-16 00:32:20,0.23622046,0.23622046,9.0,9.845342,25.501799
745280,2018-05-16,2018-05-16,0,100,38.4,-83.26,38.415,-83.2598,77.09,64.04,69.29749,2018-05-16 10:20:43,2018-05-17 00:38:26,0.094488196,0.094488196,11.0,7.405788,17.6723
746867,2018-05-16,2018-05-16,1421,1521,38.2061,-84.5606,38.2055,-84.5607,76.19,62.96,68.87375,2018-05-16 10:26:12,2018-05-17 00:42:53,0.6377953,0.6377953,12.0,7.436133,15.659
746868,2018-05-16,2018-05-16,1421,1530,38.2761,-84.5709,38.2766,-84.5726,76.46,64.04,68.8625,2018-05-16 10:26:00,2018-05-17 00:43:02,0.61811024,0.61811024,12.0,7.327669,14.764199
745282,2018-05-16,2018-05-16,1535,1835,38.14,-83.87,38.122,-83.8874,78.619995,64.58,69.89375,2018-05-16 10:23:29,2018-05-17 00:39:50,0.37795278,0.37795278,6.0,6.8035703,13.422
745283,2018-05-16,2018-05-16,1551,1821,38.14,-83.99,38.139,-83.9894,79.16,64.49,69.665,2018-05-16 10:23:58,2018-05-17 00:40:19,0.17322834,0.17322834,6.0,6.187236,14.3168
745284,2018-05-16,2018-05-16,1655,1845,38.19,-83.44,38.1875,-83.4417,78.44,65.48,70.025,2018-05-16 10:21:49,2018-05-17 00:38:31,0.14173228,0.14173228,7.0,7.137398,14.5405
746869,2018-05-16,2018-05-16,1700,1820,37.2335,-85.6363,37.2355,-85.636,79.52,65.84,71.9825,2018-05-16 10:32:46,2018-05-17 00:44:46,0.44488192,0.44488192,5.0,6.491156,21.2515
745281,2018-05-16,2018-05-16,1730,1830,38.5762,-83.5982,38.502,-83.2641,76.64,63.769997,68.9525,2018-05-16 10:21:46,2018-05-17 00:40:10,0.4370079,0.4370079,12.0,6.579214,13.869399
745285,2018-05-16,2018-05-16,1912,2011,38.07,-83.16,38.07,-83.1567,78.71,64.04,69.916245,2018-05-16 10:21:16,2018-05-17 00:37:16,0.16929133,0.16929133,3.0,6.7444715,19.238201
746870,2018-05-18,2018-05-18,1530,1715,38.3129,-84.0237,38.3357,-83.892,76.46,63.68,69.06875,2018-05-18 10:22:13,2018-05-19 00:42:58,0.5748032,0.5748032,15.0,8.43263,20.133
745485,2018-05-18,2018-05-18,1555,1905,37.97,-83.07,37.9695,-83.0661,76.1,63.68,68.56999,2018-05-18 10:19:23,2018-05-19 00:38:23,0.38976377,0.38976377,7.0,8.948,19.9093
746871,2018-05-18,2018-05-18,1650,1830,37.9881,-84.494,37.9872,-84.4939,76.28,63.230003,69.15875,2018-05-18 10:24:42,2018-05-19 00:43:43,0.4606299,0.4606299,12.0,8.750073,21.4752
746872,2018-05-18,2018-05-18,1721,1821,38.0206,-84.4815,38.0203,-84.4811,76.28,63.230003,69.15875,2018-05-18 10:24:42,2018-05-19 00:43:43,0.4606299,0.4606299,12.0,8.750073,21.4752
746873,2018-05-18,2018-05-18,1724,1824,38.0225,-84.4851,38.0222,-84.4842,76.28,63.230003,69.15875,2018-05-18 10:24:42,2018-05-19 00:43:43,0.4606299,0.4606299,12.0,8.750073,21.4752
746875,2018-05-18,2018-05-18,1725,2025,37.3991,-87.0566,37.3934,-87.0657,77.0,66.02,70.369995,2018-05-18 10:36:33,2018-05-19 00:52:28,1.1456693,1.1456693,17.0,7.1723676,17.6723
745486,2018-05-18,2018-05-18,1726,1856,37.7114,-83.1134,37.711,-83.115,76.91,64.130005,68.615005,2018-05-18 10:20:14,2018-05-19 00:37:50,0.8346456,0.8346456,10.0,8.105846,21.6989
745508,2018-05-18,2018-05-18,1730,1930,38.6445,-84.565,38.635,-84.5619,75.92,63.05,67.86875,2018-05-18 10:23:50,2018-05-19 00:46:00,0.41338587,0.41338587,11.0,10.292631,23.2648
746874,2018-05-18,2018-05-18,1750,1850,37.96,-84.5,37.9594,-84.5046,76.369995,63.59,69.18875,2018-05-18 10:24:55,2018-05-19 00:43:34,0.5314961,0.5314961,11.0,8.562189,22.369999
745503,2018-05-18,2018-05-18,1800,1830,38.68,-84.6,38.6804,-84.5925,76.01,63.230003,67.93625,2018-05-18 10:23:37,2018-05-19 00:46:09,0.3858268,0.3858268,12.0,10.076437,23.4885
745505,2018-05-18,2018-05-18,1800,1900,38.7599,-84.6429,38.76,-84.6419,76.1,63.32,68.04125,2018-05-18 10:23:25,2018-05-19 00:46:18,0.35826772,0.35826772,9.0,9.215245,23.9359
745512,2018-05-18,2018-05-18,1900,2000,38.61,-84.6,38.6129,-84.5966,75.92,63.05,67.86875,2018-05-18 10:23:50,2018-05-19 00:46:00,0.41338587,0.41338587,11.0,10.292631,23.2648
745487,2018-05-18,2018-05-18,1945,2145,37.3271,-83.9515,37.3255,-83.9359,77.72,63.32,69.3725,2018-05-18 10:24:20,2018-05-19 00:39:54,0.4606299,0.4606299,12.0,6.1710396,19.9093
746878,2018-05-22,2018-05-22,1500,1600,36.9917,-85.0466,36.9881,-85.0449,80.6,68.0,72.89375,2018-05-22 10:26:40,2018-05-23 00:46:48,0.07874016,0.07874016,3.0,6.5792146,17.896
754719,2018-05-25,2018-05-25,1300,1430,37.03,-88.62,37.0672,-88.5983,88.7,67.19,76.31375,2018-05-25 10:39:10,2018-05-26 01:03:18,0.01968504,0.01968504,2.0,7.1092973,19.9093
754718,2018-05-30,2018-05-30,620,830,37.07,-88.64,37.0594,-88.6583,87.439995,71.06,77.71999,2018-05-30 10:37:07,2018-05-31 01:07:33,0.44094488,0.44094488,14.0,12.408799,27.5151
757535,2018-05-31,2018-05-31,1200,1230,37.6428,-84.3467,37.6427,-84.3443,85.01,68.54,74.01125,2018-05-31 10:17:50,2018-06-01 00:52:26,0.15354331,0.15354331,4.0,11.180524,31.5417
757536,2018-05-31,2018-05-31,1215,1245,37.7429,-84.2524,37.7423,-84.25,84.2,68.45,74.045,2018-05-31 10:17:07,2018-06-01 00:52:07,0.13385828,0.13385828,8.0,11.908742,30.6469
757537,2018-05-31,2018-05-31,1223,1253,37.6491,-84.2389,37.6472,-84.2367,84.560005,68.27,74.097496,2018-05-31 10:17:21,2018-06-01 00:51:57,0.2047244,0.2047244,7.0,12.424918,31.9891
748121,2018-05-31,2018-05-31,1400,1600,37.48,-84.09,37.4787,-84.0982,82.58,67.369995,72.8525,2018-05-31 10:17:19,2018-06-01 00:51:08,0.14173228,0.14173228,6.0,11.887713,31.5417
757539,2018-05-31,2018-05-31,1430,1500,37.6452,-85.2935,37.6787,-85.2835,85.01,69.26,73.55375,2018-05-31 10:21:40,2018-06-01 00:56:17,0.20472439,0.20472439,10.0,11.258579,30.4232
757540,2018-05-31,2018-05-31,1450,1520,37.6203,-85.2375,37.6181,-85.2381,86.36,68.9,73.415,2018-05-31 10:21:11,2018-06-01 00:55:48,0.19685037,0.19685037,8.0,10.943024,29.528399
757541,2018-05-31,2018-05-31,1455,1525,37.5899,-85.2071,37.5889,-85.2033,85.729996,68.81,73.74875,2018-05-31 10:21:25,2018-06-01 00:55:38,0.2047244,0.2047244,8.0,10.774819,29.9758
754715,2018-05-31,2018-05-31,1510,1620,37.08,-88.8819,37.089,-88.8967,86.0,71.869995,78.06875,2018-05-31 10:37:41,2018-06-01 01:09:12,0.3582677,0.3582677,11.0,14.048644,32.660202
757547,2018-05-31,2018-05-31,1515,1535,37.0,-85.11,37.0032,-85.1116,83.93,68.18,72.927505,2018-05-31 10:22:42,2018-06-01 00:53:48,0.3346457,0.3346457,10.0,10.981824,34.8972
754716,2018-05-31,2018-05-31,1540,1730,36.8807,-87.5184,36.8983,-87.5393,85.189995,69.98,75.9275,2018-05-31 10:32:36,2018-06-01 01:02:57,0.35039368,0.35039368,6.0,9.309791,30.4232
757542,2018-05-31,2018-05-31,1555,1625,37.6662,-85.2466,37.6672,-85.2484,86.36,68.9,73.415,2018-05-31 10:21:11,2018-06-01 00:55:48,0.19685037,0.19685037,8.0,10.943024,29.528399
757543,2018-05-31,2018-05-31,1557,1630,37.6106,-84.9558,37.6149,-84.9573,84.38,68.36,73.2725,2018-05-31 10:20:14,2018-06-01 00:54:50,0.2519685,0.2519685,10.0,12.497205,30.6469
757544,2018-05-31,2018-05-31,1601,1631,37.7255,-84.7568,37.7344,-84.7567,84.560005,68.27,73.5425,2018-05-31 10:19:03,2018-06-01 00:54:03,0.17716536,0.17716536,7.0,13.24372,29.7521
757545,2018-05-31,2018-05-31,1603,1633,37.734,-84.8314,37.7344,-84.8337,84.74,68.45,73.4675,2018-05-31 10:19:32,2018-06-01 00:54:31,0.2401575,0.2401575,7.0,12.483182,30.1995
757546,2018-05-31,2018-05-31,1605,1635,37.62,-85.25,37.6202,-85.236,86.36,68.9,73.415,2018-05-31 10:21:11,2018-06-01 00:55:48,0.19685037,0.19685037,8.0,10.943024,29.528399
