EVENT_ID,BEGIN_DATE,END_DATE,BEGIN_TIME,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,NLCD_CODE,NLCD_CLASS,ELEVATION_M,IMPERVIOUS_SURFACE_PCT
607256,12/25/2015,12/25/2015,1200,1600,38.3364,-82.7842,38.295,-82.9766,41,Deciduous Forest,230.548,0
607257,12/25/2015,12/25/2015,1200,1600,38.33,-82.78,38.2795,-82.7561,41,Deciduous Forest,278.02,0
607258,12/25/2015,12/25/2015,1200,1600,38.18,-82.87,38.1051,-82.6141,41,Deciduous Forest,251.301,0
612489,12/25/2015,12/25/2015,1211,1400,36.93,-83.53,36.934,-83.5308,41,Deciduous Forest,511.401,0
612490,12/25/2015,12/25/2015,1318,1430,36.8382,-83.7518,36.8363,-83.7505,21,"Developed, Open Space",320.331,6
609541,12/28/2015,12/28/2015,1208,1500,36.92,-88.52,36.9313,-88.5103,82,Cultivated Crops,115.586,0
609543,12/28/2015,12/28/2015,1246,1500,37.0093,-88.6284,37.0172,-88.7128,21,"Developed, Open Space",139.042,3
609539,12/28/2015,12/28/2015,1340,1500,36.55,-88.15,36.5,-88.32,82,Cultivated Crops,166.962,0
610037,2/3/2016,2/3/2016,105,105,37.95,-85.46,37.9512,-85.4627,41,Deciduous Forest,182.007,0
614625,2/3/2016,2/3/2016,605,730,37.7561,-83.0865,37.755,-83.0807,41,Deciduous Forest,320.157,0
610050,2/3/2016,2/3/2016,640,930,38.3365,-82.7811,38.3359,-82.782,21,"Developed, Open Space",191.887,8
610051,2/3/2016,2/3/2016,645,945,38.119,-82.6123,38.1094,-82.6014,23,"Developed, Medium Intensity",175.602,56
620472,3/9/2016,3/10/2016,1930,400,36.5781,-88.8423,36.6712,-88.8403,82,Cultivated Crops,127.251,0
620474,3/9/2016,3/10/2016,2017,400,36.5748,-89.3484,36.5748,-89.1094,31,Barren Land,86.144,0
620964,3/9/2016,3/10/2016,2215,15,36.9491,-88.8049,36.9433,-88.9247,90,Woody Wetlands,102.08,0
625665,4/27/2016,4/27/2016,1651,1900,37.6,-87.53,37.48,-87.83,81,Pasture/Hay,158.71,0
625670,4/27/2016,4/27/2016,1701,1900,37.84,-87.58,37.7861,-87.5557,81,Pasture/Hay,114.636,0
625677,4/27/2016,4/27/2016,1749,1930,37.7718,-87.1334,37.7726,-87.1015,23,"Developed, Medium Intensity",119.62,79
629182,5/1/2016,5/1/2016,400,630,37.3429,-83.3648,37.3453,-83.3641,21,"Developed, Open Space",251.301,6
623516,5/1/2016,5/1/2016,440,630,37.4008,-83.4099,37.3846,-83.375,41,Deciduous Forest,348.755,0
622483,5/1/2016,5/1/2016,1540,1640,38.3815,-84.7582,38.4081,-84.7659,81,Pasture/Hay,232.882,0
622238,5/1/2016,5/1/2016,1645,1800,38.4128,-82.668,38.4219,-82.7066,41,Deciduous Forest,232.657,0
623717,5/2/2016,5/2/2016,1405,1605,37.5,-83.73,37.4923,-83.7117,81,Pasture/Hay,307.449,0
623718,5/2/2016,5/2/2016,1453,1623,37.6728,-83.0475,37.6736,-83.0431,81,Pasture/Hay,268.22,0
623719,5/2/2016,5/2/2016,1500,1645,37.6833,-82.8338,37.6912,-82.8324,41,Deciduous Forest,204.043,0
630331,5/10/2016,5/10/2016,1230,1600,37.7843,-87.1497,37.7805,-87.0873,11,Open Water,109.728,0
626571,5/10/2016,5/10/2016,1550,1550,37.7,-85.87,37.7014,-85.8659,24,"Developed, High Intensity",222.79,90
627331,5/10/2016,5/10/2016,1925,2025,37.73,-83.55,37.7394,-83.5546,22,"Developed, Low Intensity",310.39,40
626615,5/11/2016,5/11/2016,636,636,36.75,-87.02,36.7586,-87.011,21,"Developed, Open Space",179.566,0
632950,5/11/2016,5/11/2016,700,1000,36.7093,-87.0645,36.6888,-87.1642,82,Cultivated Crops,175.063,0
626616,5/11/2016,5/11/2016,730,730,36.73,-87.06,36.7326,-87.067,82,Cultivated Crops,176.602,0
626617,5/11/2016,5/11/2016,741,741,36.74,-87.06,36.8055,-86.9884,81,Pasture/Hay,182.136,0
626618,5/11/2016,5/11/2016,741,741,36.6901,-86.5381,36.6918,-86.5393,21,"Developed, Open Space",203.904,0
626619,5/11/2016,5/11/2016,1115,1115,36.84,-86.89,36.8428,-86.9166,21,"Developed, Open Space",185.784,19
626620,5/11/2016,5/11/2016,1115,1115,36.69,-86.55,36.7298,-86.5482,82,Cultivated Crops,197.695,0
624496,5/12/2016,5/12/2016,1830,2000,37.4263,-83.9586,37.4328,-83.9326,41,Deciduous Forest,363.225,0
626622,5/26/2016,5/26/2016,1320,1320,36.9,-86.74,36.9093,-86.7493,41,Deciduous Forest,223.687,0
626623,5/26/2016,5/26/2016,1330,1330,37.02,-86.61,37.0233,-86.6143,21,"Developed, Open Space",142.07,6
630213,5/26/2016,5/26/2016,1340,1500,37.08,-88.73,37.0708,-88.7323,82,Cultivated Crops,102.826,0
630215,5/26/2016,5/26/2016,1350,1600,36.64,-88.81,36.7736,-88.626,41,Deciduous Forest,149.07,0
626624,5/26/2016,5/26/2016,1352,1352,36.99,-86.43,36.9924,-86.4292,23,"Developed, Medium Intensity",152.601,74
626625,5/26/2016,5/26/2016,1410,1410,37.17,-85.86,37.1756,-85.8591,21,"Developed, Open Space",202.681,12
626626,5/26/2016,5/26/2016,1411,1411,37.18,-85.91,37.1815,-85.9,23,"Developed, Medium Intensity",189.803,59
630217,5/26/2016,5/26/2016,1415,1615,36.77,-88.85,36.6355,-88.87,82,Cultivated Crops,120.883,0
626627,5/26/2016,5/26/2016,1515,1515,36.74,-86.67,36.7463,-86.6543,82,Cultivated Crops,201.814,0
626628,5/26/2016,5/26/2016,1555,1555,36.83,-86.67,36.8561,-86.6327,81,Pasture/Hay,195.237,0
627128,5/26/2016,5/26/2016,1635,1905,36.8436,-84.8636,36.8392,-84.8368,22,"Developed, Low Intensity",297.368,22
626629,5/26/2016,5/26/2016,1635,1635,36.71,-86.65,36.7113,-86.6746,82,Cultivated Crops,203.351,0
627685,6/1/2016,6/1/2016,1625,1625,36.74,-86.54,36.7509,-86.5335,82,Cultivated Crops,210.775,0
627686,6/1/2016,6/1/2016,2005,2005,37.49,-84.67,37.4911,-84.6685,41,Deciduous Forest,305.124,0
627687,6/1/2016,6/1/2016,2112,2112,37.96,-84.91,37.968,-84.9173,43,Mixed Forest,231.649,0
627690,6/3/2016,6/3/2016,1722,1722,36.7121,-86.5933,36.7105,-86.5895,82,Cultivated Crops,228.277,0
627689,6/3/2016,6/3/2016,1747,1747,36.7068,-86.4682,36.7077,-86.4685,21,"Developed, Open Space",211.782,18
627688,6/3/2016,6/3/2016,1808,1808,36.7189,-86.5538,36.7203,-86.561,82,Cultivated Crops,205.303,0
632683,6/14/2016,6/14/2016,1715,1715,38.0719,-85.6651,38.072,-85.668,23,"Developed, Medium Intensity",157.997,32
632140,6/21/2016,6/21/2016,1649,1649,36.71,-86.46,36.7106,-86.4644,21,"Developed, Open Space",217.246,15
632110,6/21/2016,6/21/2016,2100,2300,36.9252,-83.5778,36.9386,-83.5215,41,Deciduous Forest,536.9,0
632112,6/21/2016,6/21/2016,2130,2300,36.9239,-83.3665,36.862,-83.3071,41,Deciduous Forest,822.342,0
632105,6/21/2016,6/21/2016,2200,2300,36.9433,-83.3708,36.9371,-83.3725,41,Deciduous Forest,463.136,0
632116,6/22/2016,6/22/2016,1100,1300,37.7015,-84.0056,37.7018,-84.0043,81,Pasture/Hay,194.46,0
633825,6/23/2016,6/23/2016,1645,1900,38.4308,-84.8083,38.4317,-84.807,43,Mixed Forest,197.531,0
638248,6/23/2016,6/23/2016,1655,2000,38.3483,-82.7803,38.3664,-82.6556,41,Deciduous Forest,218.337,0
633826,6/23/2016,6/23/2016,1700,1930,38.37,-84.73,38.3702,-84.7297,41,Deciduous Forest,230.269,0
633828,6/23/2016,6/23/2016,1700,1945,38.4668,-84.6904,38.4711,-84.6953,41,Deciduous Forest,211.652,0
633827,6/23/2016,6/23/2016,1700,1930,38.3923,-84.7784,38.3917,-84.7788,41,Deciduous Forest,212.121,0
638279,6/23/2016,6/23/2016,1715,2000,38.1876,-82.8801,38.0892,-82.874,41,Deciduous Forest,290.934,0
634135,6/27/2016,6/27/2016,1655,1955,37.53,-82.0818,37.5179,-82.0856,71,Grassland/Herbaceous,492.838,0
642486,7/3/2016,7/4/2016,2030,30,36.78,-89.02,36.7928,-89.0274,81,Pasture/Hay,105.157,0
642488,7/3/2016,7/4/2016,2135,100,36.6285,-88.3342,36.623,-88.3064,23,"Developed, Medium Intensity",155.35,0
642490,7/3/2016,7/4/2016,2300,100,36.6324,-88.6164,36.6456,-88.6147,81,Pasture/Hay,158.591,0
642493,7/3/2016,7/4/2016,2330,130,36.8901,-88.3816,36.8802,-88.3376,90,Woody Wetlands,107.608,0
642495,7/4/2016,7/4/2016,1200,1345,37.33,-88.08,37.2648,-88.0939,82,Cultivated Crops,188.614,0
642180,7/5/2016,7/5/2016,1918,1918,36.69,-86.36,36.6808,-86.367,81,Pasture/Hay,212.607,0
645195,7/6/2016,7/7/2016,1917,115,37.4423,-87.4786,37.331,-87.6448,41,Deciduous Forest,141.679,0
645330,7/6/2016,7/7/2016,2040,130,37.2939,-88.201,37.2266,-88.08,82,Cultivated Crops,130.087,0
642181,7/6/2016,7/6/2016,2045,2045,37.22,-86.7,37.2194,-86.6892,21,"Developed, Open Space",152.398,4
645432,7/6/2016,7/7/2016,2114,200,37.17,-87.25,37.37,-87.22,41,Deciduous Forest,147.717,0
645435,7/6/2016,7/7/2016,2116,200,37.49,-87.73,37.4897,-87.7967,82,Cultivated Crops,111.728,0
642182,7/6/2016,7/6/2016,2302,2302,37.29,-86.57,37.2943,-86.574,81,Pasture/Hay,129.313,0
642183,7/6/2016,7/6/2016,2302,2302,37.3,-86.66,37.307,-86.6585,82,Cultivated Crops,133.473,0
642184,7/6/2016,7/6/2016,2312,2312,36.98,-86.46,36.9864,-86.4621,22,"Developed, Low Intensity",148.587,15
642185,7/6/2016,7/6/2016,2320,2320,36.73,-86.58,36.7306,-86.5761,23,"Developed, Medium Intensity",207.721,76
646563,7/6/2016,7/7/2016,2322,145,37.0995,-87.8443,36.9532,-87.8618,41,Deciduous Forest,142.059,0
646564,7/6/2016,7/7/2016,2327,145,36.87,-87.65,37.05,-87.48,41,Deciduous Forest,169.215,0
645394,7/6/2016,7/7/2016,2345,330,37.16,-88.22,37.159,-88.4,81,Pasture/Hay,113.992,0
646565,7/7/2016,7/7/2016,9,145,36.7893,-87.1884,36.8507,-87.1884,81,Pasture/Hay,204.718,0
646566,7/7/2016,7/7/2016,21,445,36.9134,-87.82,36.9428,-87.9105,41,Deciduous Forest,135.652,0
646568,7/7/2016,7/7/2016,48,600,36.97,-88.45,37.0607,-88.3885,81,Pasture/Hay,102.383,0
642186,7/7/2016,7/7/2016,114,114,36.84,-86.91,36.8445,-86.9001,22,"Developed, Low Intensity",193.219,26
647420,7/7/2016,7/7/2016,200,600,37.08,-88.63,37.0678,-88.569,23,"Developed, Medium Intensity",102.823,59
642187,7/7/2016,7/7/2016,206,206,36.7064,-86.4755,36.7073,-86.4885,82,Cultivated Crops,212.186,0
646583,7/7/2016,7/7/2016,421,545,36.7,-88.27,36.751,-88.1261,41,Deciduous Forest,141.033,0
642188,7/7/2016,7/7/2016,1352,1352,36.73,-86.59,36.7404,-86.597,21,"Developed, Open Space",213.663,19
642189,7/7/2016,7/7/2016,1408,1408,37.2,-86.25,37.2077,-86.2509,41,Deciduous Forest,183.257,0
646591,7/7/2016,7/7/2016,1425,1700,36.8705,-87.5056,36.8295,-87.5056,41,Deciduous Forest,163.882,0
642190,7/7/2016,7/7/2016,1530,1530,36.71,-86.49,36.7071,-86.4908,82,Cultivated Crops,216.621,0
642191,7/7/2016,7/7/2016,1530,1530,36.7388,-86.4784,36.737,-86.4907,81,Pasture/Hay,188.106,0
637123,7/8/2016,7/8/2016,1328,1328,37.75,-84.29,37.7535,-84.3065,22,"Developed, Low Intensity",297.262,25
637124,7/8/2016,7/8/2016,1455,1455,37.41,-84.55,37.4157,-84.5364,41,Deciduous Forest,352.618,0
637125,7/8/2016,7/8/2016,1457,1457,37.6098,-84.5514,37.6105,-84.5624,81,Pasture/Hay,304.042,0
634805,7/8/2016,7/8/2016,1530,1700,37.5295,-83.3542,37.5465,-83.3581,41,Deciduous Forest,329.614,0
634806,7/8/2016,7/8/2016,1536,1636,37.1577,-84.4732,37.1574,-84.4731,21,"Developed, Open Space",283.932,16
634811,7/8/2016,7/8/2016,1659,1759,36.93,-83.53,36.9266,-83.5352,41,Deciduous Forest,488.993,0
634810,7/8/2016,7/8/2016,1739,1909,37.17,-83.53,37.1662,-83.5656,41,Deciduous Forest,316.989,0
646745,7/8/2016,7/8/2016,1820,1930,37.0872,-88.7197,37.0852,-88.7029,41,Deciduous Forest,114.78,0
646749,7/8/2016,7/8/2016,1840,1930,37.05,-89.05,37.15,-88.95,82,Cultivated Crops,102.295,0
634809,7/8/2016,7/8/2016,1910,2020,37.1086,-83.6569,37.1167,-83.6473,22,"Developed, Low Intensity",337.811,38
646761,7/12/2016,7/12/2016,923,1230,37.6145,-87.53,37.6,-87.5483,41,Deciduous Forest,130.191,0
646758,7/12/2016,7/12/2016,930,1300,37.77,-87.12,37.77,-87.0834,24,"Developed, High Intensity",122.427,62
646763,7/12/2016,7/12/2016,930,1230,37.6151,-87.3085,37.5607,-87.1923,82,Cultivated Crops,116.61,0
642090,7/22/2016,7/22/2016,1528,1528,37,-85.9,37.0042,-85.9045,22,"Developed, Low Intensity",231.285,29
642092,7/22/2016,7/22/2016,1528,1528,37.03,-85.94,37.0303,-85.9385,41,Deciduous Forest,225.835,0
646788,7/22/2016,7/22/2016,1850,2000,37.5679,-87.0756,37.5664,-87.0886,81,Pasture/Hay,130.919,0
642097,7/22/2016,7/22/2016,1916,1916,37.41,-86.88,37.412,-86.8736,22,"Developed, Low Intensity",136.369,46
642095,7/22/2016,7/22/2016,1925,1925,37.75,-85.91,37.7518,-85.9047,22,"Developed, Low Intensity",264.604,41
642098,7/22/2016,7/22/2016,1945,1945,37.45,-86.89,37.4599,-86.9034,22,"Developed, Low Intensity",140.819,21
642450,7/27/2016,7/27/2016,1700,1800,37.33,-82.4518,37.325,-82.4522,41,Deciduous Forest,303.9,0
642451,7/27/2016,7/27/2016,1730,1815,36.72,-84.07,36.7165,-84.0704,22,"Developed, Low Intensity",292.908,27
642453,7/27/2016,7/27/2016,2300,2345,36.83,-84.12,36.8337,-84.1196,41,Deciduous Forest,315.379,0
642105,7/28/2016,7/28/2016,417,417,38.29,-84.95,38.29,-84.9428,41,Deciduous Forest,223.286,0
642210,7/28/2016,7/28/2016,417,417,38.22,-84.99,38.2212,-84.9865,81,Pasture/Hay,241.748,0
642106,7/28/2016,7/28/2016,426,426,38.3,-84.56,38.3033,-84.5628,41,Deciduous Forest,279.697,0
642661,7/28/2016,7/28/2016,500,700,39.1,-84.48,39.1152,-84.4576,21,"Developed, Open Space",236.375,17
642107,7/28/2016,7/28/2016,1024,1024,37.97,-84.13,37.9705,-84.1237,71,Grassland/Herbaceous,290.292,0
642458,7/28/2016,7/28/2016,1030,1055,38.0565,-83.9395,38.0571,-83.9398,24,"Developed, High Intensity",292.339,85
642454,7/28/2016,7/28/2016,1100,1200,38.2596,-83.5171,38.2524,-83.516,41,Deciduous Forest,321.91,0
646931,7/29/2016,7/29/2016,730,930,36.93,-87.22,36.98,-87.15,81,Pasture/Hay,182.869,0
642464,7/29/2016,7/29/2016,1648,1812,38.0066,-83.95,38.0073,-83.9478,81,Pasture/Hay,317.796,0
642109,7/29/2016,7/29/2016,1844,1844,37.75,-84.37,37.7504,-84.3644,41,Deciduous Forest,272.83,0
641513,8/1/2016,8/1/2016,1220,1420,38.65,-85.12,38.6505,-85.1219,41,Deciduous Forest,141.058,0
641514,8/1/2016,8/1/2016,1220,1420,38.68,-85.16,38.6793,-85.1609,23,"Developed, Medium Intensity",146.069,56
650390,8/1/2016,8/1/2016,1418,1615,37.08,-88.63,37.03,-88.7244,21,"Developed, Open Space",120.883,13
654133,8/1/2016,8/1/2016,1421,1600,36.9373,-88.5241,36.929,-88.5239,41,Deciduous Forest,113.238,0
650392,8/1/2016,8/1/2016,1425,1615,37.02,-88.28,37.03,-88.3863,23,"Developed, Medium Intensity",108.135,0
642192,8/1/2016,8/1/2016,1623,1623,38.0265,-84.1855,38.0276,-84.1714,81,Pasture/Hay,278.533,0
640987,8/1/2016,8/1/2016,1630,1745,38.0668,-82.8951,38.0271,-82.8452,41,Deciduous Forest,259.055,0
641166,8/1/2016,8/1/2016,1700,1815,38.2558,-82.6691,38.2436,-82.6544,41,Deciduous Forest,252.36,0
642194,8/1/2016,8/1/2016,1709,1709,37.9208,-84.2581,37.9083,-84.2696,81,Pasture/Hay,229.837,0
642195,8/1/2016,8/1/2016,1810,1810,37.96,-84.22,37.9616,-84.2205,21,"Developed, Open Space",274.001,6
642478,8/2/2016,8/2/2016,200,400,37.1675,-84.6519,37.1675,-84.6507,21,"Developed, Open Space",259.688,0
642482,8/4/2016,8/4/2016,1621,1651,37.1467,-83.7795,37.1472,-83.772,41,Deciduous Forest,338.058,0
642483,8/4/2016,8/4/2016,1900,2030,36.9127,-83.5386,36.9248,-83.5349,41,Deciduous Forest,454.782,0
652342,8/5/2016,8/5/2016,1400,1500,37.5797,-86.9797,37.5815,-86.9868,82,Cultivated Crops,132.645,0
652348,8/5/2016,8/5/2016,1625,1730,37.1803,-88.8948,37.1353,-88.7654,82,Cultivated Crops,107.79,0
652346,8/5/2016,8/5/2016,1640,1730,36.9938,-89.0767,37.0021,-89.0681,90,Woody Wetlands,112.423,0
654136,8/6/2016,8/6/2016,1215,1315,36.87,-88.35,36.8426,-88.3754,21,"Developed, Open Space",137.024,6
642489,8/8/2016,8/8/2016,1200,1300,36.9303,-83.4183,36.935,-83.417,31,Barren Land,656.654,0
642487,8/8/2016,8/8/2016,1230,1330,36.7621,-83.7821,36.7661,-83.7883,41,Deciduous Forest,462.458,0
654082,8/17/2016,8/17/2016,600,900,37.07,-88.98,37.1385,-89.003,90,Woody Wetlands,101.15,0
654084,8/17/2016,8/17/2016,707,900,37.168,-88.8531,37.1615,-88.8046,82,Cultivated Crops,106.484,0
654089,8/17/2016,8/17/2016,830,1030,37.7763,-87.1051,37.75,-87.2066,82,Cultivated Crops,117.865,0
645405,8/17/2016,8/17/2016,1000,1200,39.0317,-84.4706,39.0317,-84.4703,23,"Developed, Medium Intensity",236.23,74
643572,8/17/2016,8/17/2016,1615,1655,38.494,-82.6721,38.4703,-82.6927,22,"Developed, Low Intensity",170.233,45
647034,8/28/2016,8/28/2016,1617,1617,37.5649,-84.3192,37.5555,-84.3209,21,"Developed, Open Space",319.421,6
649187,8/28/2016,8/28/2016,1816,2016,38.9838,-84.6122,38.9842,-84.6111,22,"Developed, Low Intensity",277.721,31
649188,8/28/2016,8/28/2016,1830,2030,39.036,-84.5604,39.0621,-84.5916,23,"Developed, Medium Intensity",248.829,43
649190,8/28/2016,8/28/2016,1830,2030,39.08,-84.51,39.0848,-84.5137,24,"Developed, High Intensity",158.559,89
649191,8/28/2016,8/28/2016,1849,2049,38.99,-84.64,38.9939,-84.6208,22,"Developed, Low Intensity",272.044,45
649193,8/28/2016,8/28/2016,1850,2050,39.0554,-84.4382,39.0564,-84.4416,21,"Developed, Open Space",183.953,15
649196,8/28/2016,8/28/2016,1850,2050,39.09,-84.49,39.089,-84.492,24,"Developed, High Intensity",158.337,89
650357,9/18/2016,9/18/2016,620,815,37.8651,-83.9387,37.8651,-83.9382,23,"Developed, Medium Intensity",188.966,57
650359,9/18/2016,9/18/2016,815,930,37.8454,-83.8621,37.8453,-83.8614,23,"Developed, Medium Intensity",204.516,42
658206,10/19/2016,10/19/2016,2101,2300,38.9557,-84.6469,38.9564,-84.6467,22,"Developed, Low Intensity",268.406,0
658207,10/19/2016,10/19/2016,2110,2310,38.96,-84.38,38.9682,-84.4203,21,"Developed, Open Space",246.248,10
676345,3/1/2017,3/1/2017,530,630,38.5957,-83.3802,38.5967,-83.3749,21,"Developed, Open Space",180.166,10
676346,3/1/2017,3/1/2017,530,630,38.57,-83.43,38.5581,-83.4328,41,Deciduous Forest,267.49,0
676349,3/1/2017,3/1/2017,630,800,38.5332,-83.5826,38.574,-83.308,43,Mixed Forest,199.935,0
676367,3/1/2017,3/1/2017,645,745,39.05,-84.81,39.0579,-84.8103,41,Deciduous Forest,219.504,0
675717,3/1/2017,3/1/2017,700,700,37.81,-86.8,37.8104,-86.7956,81,Pasture/Hay,129.246,0
673714,3/1/2017,3/1/2017,830,1140,38.5528,-83.0968,38.5412,-83.1099,41,Deciduous Forest,320.737,0
680040,4/11/2017,4/11/2017,1930,2100,36.87,-83.88,36.8629,-83.8792,23,"Developed, Medium Intensity",311.891,74
681837,4/16/2017,4/16/2017,2037,2200,39.0569,-84.4351,39.0564,-84.4347,23,"Developed, Medium Intensity",163.491,74
681840,4/16/2017,4/16/2017,2037,2200,39.0708,-84.5064,39.0707,-84.5069,23,"Developed, Medium Intensity",161.999,76
681252,4/21/2017,4/21/2017,1800,2000,36.8941,-84.1248,36.8943,-84.1217,21,"Developed, Open Space",359.363,18
681544,4/22/2017,4/22/2017,1050,1410,36.77,-83.17,36.763,-83.1657,81,Pasture/Hay,439.876,0
684594,4/29/2017,4/29/2017,29,29,38.35,-85.6,38.3496,-85.6027,21,"Developed, Open Space",159.999,5
687747,4/29/2017,4/29/2017,142,300,37.8493,-87.5821,37.8462,-87.5658,82,Cultivated Crops,119.231,0
684595,4/29/2017,4/29/2017,220,220,38.4157,-85.6004,38.4069,-85.6044,22,"Developed, Low Intensity",200.803,0
688084,4/29/2017,4/29/2017,800,1000,38.64,-85.01,38.6369,-85.017,41,Deciduous Forest,184.987,0
688085,4/29/2017,4/29/2017,830,1030,38.9618,-84.657,38.9616,-84.6579,21,"Developed, Open Space",243.903,6
689605,4/30/2017,4/30/2017,1050,1600,36.5888,-88.9515,36.6762,-89.0181,82,Cultivated Crops,103.239,0
689606,4/30/2017,4/30/2017,1146,1600,37.0536,-88.9117,37.1095,-88.9295,82,Cultivated Crops,125.524,0
687766,5/19/2017,5/19/2017,740,740,36.75,-86.23,36.7458,-86.2102,81,Pasture/Hay,237.345,0
687768,5/19/2017,5/19/2017,800,800,36.75,-86.23,36.7705,-86.1931,22,"Developed, Low Intensity",219.933,30
687770,5/19/2017,5/19/2017,817,817,36.75,-86.2,36.7566,-86.1922,23,"Developed, Medium Intensity",221.539,52
687772,5/19/2017,5/19/2017,840,840,36.75,-86.2,36.761,-86.1774,22,"Developed, Low Intensity",214.145,31
688102,5/19/2017,5/19/2017,940,940,37.2948,-83.1763,37.2976,-83.1722,22,"Developed, Low Intensity",267.131,54
688103,5/19/2017,5/19/2017,954,1006,37.5312,-82.3575,37.5419,-82.3607,41,Deciduous Forest,430.602,0
688104,5/19/2017,5/19/2017,1057,1057,37.5361,-82.6405,37.5358,-82.6393,23,"Developed, Medium Intensity",204.224,58
688107,5/19/2017,5/19/2017,1132,1145,37.48,-82.75,37.565,-82.7823,52,Shrub/Scrub,375.69,0
688945,5/20/2017,5/20/2017,1540,1740,38.33,-82.8,38.3268,-82.7864,41,Deciduous Forest,273.164,0
688949,5/20/2017,5/20/2017,1545,1745,38.3643,-82.7709,38.3699,-82.7914,41,Deciduous Forest,210.511,0
691229,5/20/2017,5/20/2017,1730,1830,38.34,-83.34,38.3478,-83.3396,43,Mixed Forest,278.709,0
691230,5/20/2017,5/20/2017,2000,2100,38.6819,-85.17,38.6753,-85.1675,24,"Developed, High Intensity",147.401,86
688286,5/20/2017,5/20/2017,2138,2348,37.6912,-82.9715,37.6662,-82.955,41,Deciduous Forest,389.047,0
687774,5/21/2017,5/21/2017,1656,1656,37.19,-85.92,37.1902,-85.9019,41,Deciduous Forest,189.831,0
688609,5/24/2017,5/24/2017,1330,1530,37.3019,-82.3519,37.3032,-82.3457,23,"Developed, Medium Intensity",252.501,54
688608,5/24/2017,5/24/2017,1555,1655,37.6927,-82.4095,37.6937,-82.4018,41,Deciduous Forest,283.882,0
691253,5/24/2017,5/24/2017,1830,1900,38.74,-84.98,38.7354,-84.9494,43,Mixed Forest,174.789,0
691257,5/24/2017,5/24/2017,1845,1915,38.78,-84.91,38.7812,-84.9075,21,"Developed, Open Space",148.973,0
689886,5/27/2017,5/27/2017,1600,1700,37.7096,-83.9738,37.7044,-83.9701,43,Mixed Forest,211.83,0
692708,5/27/2017,5/27/2017,1715,1745,38.4586,-83.3795,38.4643,-83.3828,41,Deciduous Forest,267.426,0
691150,5/27/2017,5/27/2017,1825,1825,37.23,-85.5,37.2328,-85.5054,21,"Developed, Open Space",186.286,11
689887,5/27/2017,5/27/2017,1830,1900,37.09,-82.84,37.0898,-82.8266,41,Deciduous Forest,416.433,0
691147,5/27/2017,5/27/2017,1835,1835,37.35,-85.35,37.356,-85.3329,22,"Developed, Low Intensity",251.029,35
691148,5/27/2017,5/27/2017,1905,1905,37.35,-85.35,37.3546,-85.3391,21,"Developed, Open Space",247.965,19
689888,5/27/2017,5/28/2017,1910,5,37.18,-84.64,37.1552,-84.6428,21,"Developed, Open Space",343.996,0
691149,5/27/2017,5/27/2017,1914,1914,37.29,-85.1,37.2936,-85.098,22,"Developed, Low Intensity",231.73,21
691151,5/27/2017,5/27/2017,2009,2009,37.35,-85.35,37.3618,-85.3527,21,"Developed, Open Space",231.437,4
691152,5/27/2017,5/27/2017,2028,2028,37.32,-84.93,37.3307,-84.9172,23,"Developed, Medium Intensity",255.747,67
691155,5/27/2017,5/27/2017,2033,2033,36.7,-85.14,36.7016,-85.1265,21,"Developed, Open Space",306.292,0
691156,5/27/2017,5/27/2017,2102,2102,36.8,-85.37,36.7965,-85.3569,21,"Developed, Open Space",180.688,6
689894,5/27/2017,5/28/2017,2140,6,36.8436,-83.7814,36.8398,-83.7819,21,"Developed, Open Space",310.164,16
689901,5/27/2017,5/28/2017,2145,203,36.7975,-83.339,36.8011,-83.3379,21,"Developed, Open Space",381.719,7
689907,5/27/2017,5/28/2017,2255,5,37.17,-84.56,37.1558,-84.5587,41,Deciduous Forest,333.344,0
689910,5/27/2017,5/28/2017,2344,5,37.1645,-84.5022,37.1628,-84.5016,21,"Developed, Open Space",281.68,9
693427,6/14/2017,6/14/2017,1537,1550,37.72,-83.05,37.7176,-83.0326,41,Deciduous Forest,289.453,0
693428,6/14/2017,6/14/2017,1625,1625,37.33,-82.88,37.3301,-82.8795,41,Deciduous Forest,391.473,0
703397,6/17/2017,6/17/2017,1735,1930,36.85,-88.36,36.8544,-88.4207,82,Cultivated Crops,137.865,0
703398,6/17/2017,6/17/2017,1745,2100,36.65,-88.45,36.7102,-88.2828,41,Deciduous Forest,163.973,0
694330,6/18/2017,6/18/2017,1540,1540,37.9,-85.31,37.8987,-85.3058,82,Cultivated Crops,219.788,0
703402,6/18/2017,6/18/2017,1615,1900,37.02,-88.53,37.03,-88.67,11,Open Water,103.785,0
694553,6/18/2017,6/18/2017,1949,2049,38.3884,-83.2797,38.3894,-83.2797,21,"Developed, Open Space",243.215,18
697593,6/23/2017,6/23/2017,1640,1640,37.74,-85.78,37.7445,-85.7698,81,Pasture/Hay,245.231,0
702394,6/23/2017,6/23/2017,1645,1645,37.75,-85.97,37.7517,-85.9703,21,"Developed, Open Space",234.988,0
697594,6/23/2017,6/23/2017,1654,1654,37.69,-86.07,37.6832,-86.0379,81,Pasture/Hay,226.831,0
702395,6/23/2017,6/23/2017,1745,1745,37.84,-85.73,37.841,-85.7333,23,"Developed, Medium Intensity",140.551,61
